frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,label
23,47,32,51,25,41,26,0,0,25,27,66,53,11,58,91,86,0,0,107,119,0,0,53,140,18,142,53,200,23,199,38,247,23,252,ID: 10.0
24,40,37,45,30,33,31,52,29,25,31,73,55,17,65,93,92,7,109,103,125,5,149,67,142,31,147,69,195,32,203,51,235,31,258,ID: 10.0
25,78,32,80,26,72,27,0,0,54,29,85,59,33,63,101,94,12,107,116,131,15,150,87,149,50,152,100,204,43,211,97,258,33,271,ID: 10.0
26,94,40,98,35,88,35,0,0,71,30,104,56,45,58,120,95,25,107,130,134,28,154,97,150,58,152,95,206,48,211,83,259,24,260,ID: 10.0
27,107,41,111,35,103,35,0,0,84,29,117,57,56,56,140,94,27,96,157,124,12,139,103,146,67,146,94,201,77,198,77,250,79,258,ID: 10.0
28,100,42,0,0,94,36,0,0,73,33,111,50,49,59,133,84,27,105,151,119,22,151,105,138,66,144,101,190,73,202,80,230,75,263,ID: 10.0
29,87,43,90,37,81,37,0,0,63,31,98,50,37,57,118,88,25,109,129,121,41,153,98,146,57,151,105,204,53,209,101,261,47,267,ID: 10.0
30,102,42,106,36,96,36,0,0,76,31,110,57,48,58,125,97,26,108,133,137,24,157,104,154,61,155,109,217,51,214,101,273,23,265,ID: 10.0
31,99,46,105,39,93,38,0,0,75,31,115,59,48,56,141,102,22,102,161,134,19,149,99,163,56,162,99,223,54,223,84,279,44,285,ID: 10.0
32,94,44,99,37,88,38,0,0,70,33,111,61,46,62,133,103,22,109,148,139,10,154,102,159,63,160,95,225,72,226,78,284,74,290,ID: 10.0
33,96,51,100,44,90,44,0,0,69,35,111,57,43,61,129,101,20,114,142,140,11,162,109,159,64,163,116,221,61,225,97,267,60,287,ID: 10.0
34,105,54,109,47,100,47,0,0,79,38,115,64,47,65,130,108,23,119,139,152,25,169,107,165,60,166,117,224,50,223,107,284,31,275,ID: 10.0
35,113,44,115,38,108,38,0,0,83,32,117,63,46,60,142,108,17,111,161,140,24,163,100,166,53,165,101,230,44,228,87,289,32,286,ID: 10.0
36,97,49,99,42,89,42,0,0,64,37,108,64,36,66,133,108,11,115,151,150,7,170,96,165,49,168,100,233,50,238,91,285,44,307,ID: 10.0
37,89,49,90,41,80,43,0,0,54,40,101,61,31,71,125,106,8,125,137,147,3,176,101,170,55,177,108,233,60,243,91,278,55,304,ID: 10.0
38,93,42,93,34,85,37,0,0,58,39,102,68,32,76,123,111,13,135,138,150,21,187,103,179,56,183,110,249,51,249,102,313,46,314,ID: 10.0
39,114,36,114,30,106,31,0,0,78,36,120,71,46,74,145,120,22,132,165,161,24,188,107,187,58,188,106,256,48,253,84,317,28,311,ID: 10.0
40,111,42,0,0,103,36,0,0,74,38,113,73,42,76,145,116,17,133,168,154,24,188,102,188,58,190,96,257,65,260,71,318,58,326,ID: 10.0
41,103,36,103,29,93,31,0,0,66,37,115,70,45,80,144,114,22,137,170,152,8,192,118,189,74,194,112,257,79,265,89,306,74,338,ID: 10.0
42,98,38,0,0,88,32,0,0,63,41,101,74,40,86,115,128,23,151,127,171,23,206,104,192,63,200,115,254,66,268,67,304,54,331,ID: 10.0
43,120,45,0,0,114,38,0,0,87,41,106,84,55,86,0,0,48,151,0,0,80,201,102,193,62,196,122,257,51,264,122,329,23,326,ID: 10.0
44,141,46,0,0,133,40,0,0,103,41,132,75,65,78,156,124,42,139,181,158,42,196,118,193,75,196,113,264,77,266,86,329,40,315,ID: 10.0
45,130,55,0,0,124,48,0,0,97,42,130,74,62,79,154,125,33,141,177,164,30,199,112,189,74,192,96,259,89,264,62,320,94,337,ID: 10.0
46,120,51,0,0,112,43,0,0,80,40,111,75,49,80,122,121,31,146,137,162,47,207,108,199,65,203,114,266,60,275,75,320,45,344,ID: 10.0
47,127,47,0,0,120,40,0,0,95,39,126,80,64,84,0,0,47,152,0,0,56,208,124,204,79,206,123,276,61,278,114,343,21,333,ID: 10.0
48,121,54,0,0,115,46,0,0,90,41,119,76,53,81,146,124,32,147,172,159,41,202,113,198,73,201,101,276,81,277,64,336,51,325,ID: 10.0
49,119,52,0,0,111,43,0,0,82,42,113,78,48,86,140,127,27,150,170,169,26,208,106,200,64,205,97,271,69,281,65,323,56,348,ID: 10.0
50,130,50,0,0,123,44,0,0,92,43,124,80,54,83,155,126,36,148,194,162,41,208,117,201,69,204,124,270,55,277,106,344,21,348,ID: 10.0
51,175,56,0,0,169,47,0,0,141,40,170,82,98,74,239,124,57,128,278,140,46,184,133,212,88,207,120,291,66,281,91,349,24,335,ID: 10.0
52,202,60,0,0,197,50,0,0,173,41,204,85,130,73,226,134,72,114,263,150,33,163,138,201,95,195,103,269,88,267,68,320,82,348,ID: 10.0
53,179,58,0,0,174,48,0,0,146,36,169,73,101,73,184,119,81,136,216,143,123,184,120,196,76,196,94,262,56,274,55,316,29,348,ID: 10.0
54,169,49,0,0,163,40,0,0,134,34,153,76,89,72,173,121,82,138,203,138,123,193,106,188,60,188,120,260,44,270,83,337,7,343,ID: 10.0
55,176,47,0,0,170,39,0,0,142,36,156,84,98,77,167,128,68,143,198,140,60,209,129,212,87,206,110,295,57,281,86,367,12,337,ID: 10.0
56,151,44,0,0,146,37,0,0,118,39,135,86,75,85,163,139,62,155,212,152,88,215,107,213,69,215,97,292,78,300,49,354,40,378,ID: 10.0
57,167,54,0,0,162,45,0,0,133,43,143,91,92,90,156,147,77,163,189,158,87,231,116,222,85,224,90,298,85,312,32,366,62,400,ID: 10.0
58,164,49,0,0,161,40,0,0,135,35,134,86,88,76,126,159,69,154,154,151,92,220,103,211,70,210,108,285,63,299,62,360,27,384,ID: 10.0
59,188,44,0,0,185,36,0,0,160,29,153,78,116,68,0,0,99,142,0,0,110,213,119,201,87,198,138,280,64,283,136,370,21,370,ID: 10.0
60,197,55,0,0,197,47,0,0,181,33,163,71,135,70,0,0,141,150,0,0,169,212,130,202,105,201,131,292,89,291,111,382,20,371,ID: 10.0
61,150,49,0,0,147,40,0,0,124,40,124,88,88,87,160,131,96,162,195,126,134,217,108,221,86,222,107,307,97,314,50,382,52,395,ID: 10.0
62,164,50,176,43,158,40,181,49,147,40,142,95,136,88,136,157,99,163,177,156,96,233,106,228,113,229,76,299,131,322,36,382,117,408,ID: 10.0
63,179,45,0,0,178,36,0,0,160,36,110,66,136,87,0,0,139,172,0,0,171,227,80,210,99,220,75,301,91,319,63,375,64,403,ID: 10.0
64,188,52,0,0,186,43,0,0,168,38,103,69,156,85,69,128,156,170,92,178,187,228,91,215,114,222,141,305,82,321,139,392,26,404,ID: 10.0
65,0,0,0,0,0,0,0,0,153,38,79,75,138,84,43,151,140,165,0,0,161,227,65,215,98,220,108,303,115,309,85,391,45,386,ID: 10.0
66,0,0,0,0,0,0,0,0,147,40,87,77,128,91,0,0,125,174,0,0,156,232,65,218,99,225,83,309,123,315,65,396,114,406,ID: 10.0
67,0,0,0,0,0,0,0,0,154,46,87,86,132,103,0,0,136,187,0,0,153,249,68,229,99,237,84,317,96,331,68,398,71,413,ID: 10.0
68,0,0,0,0,0,0,0,0,131,45,74,79,111,100,97,119,118,185,149,130,145,243,70,224,91,235,82,308,75,328,81,381,33,412,ID: 10.0
69,133,52,0,0,132,43,0,0,119,42,84,76,96,92,119,114,96,170,165,123,119,231,72,213,82,222,89,302,95,312,54,384,50,390,ID: 10.0
70,0,0,0,0,0,0,0,0,169,47,110,83,151,93,128,142,140,174,0,0,150,242,66,225,105,228,56,301,135,307,13,384,123,395,ID: 10.0
71,0,0,0,0,0,0,0,0,187,48,119,72,170,93,0,0,185,174,0,0,216,230,82,215,114,225,105,303,113,323,102,375,76,397,ID: 10.0
72,0,0,0,0,0,0,0,0,175,46,104,69,169,91,71,122,173,178,0,0,197,244,90,213,124,222,131,294,87,316,125,380,40,394,ID: 10.0
73,0,0,0,0,0,0,0,0,162,40,74,75,159,96,32,118,172,180,78,121,195,246,72,225,121,235,110,307,121,325,115,385,49,378,ID: 10.0
74,0,0,0,0,0,0,130,39,179,49,86,78,185,103,23,123,211,184,20,120,224,237,67,226,134,238,56,301,137,325,37,389,132,418,ID: 10.0
75,0,0,0,0,0,0,170,36,0,0,132,81,235,102,63,124,253,182,11,139,254,244,112,231,176,241,94,305,164,329,79,403,138,418,ID: 10.0
76,0,0,0,0,0,0,143,42,0,0,129,88,215,99,95,150,229,185,36,146,219,240,118,238,175,241,77,303,142,330,69,399,128,418,ID: 10.0
77,0,0,96,43,0,0,113,39,0,0,107,93,185,96,74,161,0,0,15,149,0,0,98,240,151,239,66,316,130,330,64,407,133,421,ID: 10.0
78,87,48,90,38,0,0,106,40,0,0,103,95,171,91,70,156,0,0,12,144,0,0,93,237,140,231,66,313,129,314,70,406,151,401,ID: 10.0
79,94,45,97,35,0,0,115,35,0,0,111,88,174,87,72,150,0,0,15,141,0,0,101,231,145,228,66,318,123,319,65,413,124,405,ID: 10.0
80,103,48,105,38,0,0,124,38,0,0,123,88,183,87,76,148,0,0,13,144,0,0,107,231,151,226,76,315,123,320,73,413,122,407,ID: 10.0
81,117,41,123,33,115,36,137,38,0,0,122,85,177,89,76,140,0,0,15,140,0,0,106,228,145,226,64,314,124,313,74,407,123,406,ID: 10.0
82,112,45,115,37,0,0,128,41,0,0,126,89,170,87,93,142,0,0,37,137,0,0,112,225,151,221,62,305,144,307,41,389,157,398,ID: 10.0
83,63,43,65,35,0,0,83,39,0,0,95,92,119,82,80,154,95,129,39,133,0,0,80,224,105,217,34,297,105,297,34,386,154,374,ID: 10.0
84,48,49,48,40,0,0,71,32,0,0,93,76,101,69,85,138,0,0,48,134,0,0,75,204,83,196,42,280,59,273,44,376,77,335,ID: 10.0
85,56,40,58,30,0,0,79,25,0,0,95,70,113,62,83,137,0,0,55,121,0,0,71,194,83,187,49,274,52,272,51,367,51,356,ID: 10.0
86,54,25,60,16,0,0,88,16,0,0,94,64,116,51,82,129,0,0,58,113,0,0,70,184,87,175,44,267,59,262,52,357,55,346,ID: 10.0
87,44,31,53,22,0,0,77,26,0,0,86,72,46,70,78,136,0,0,58,123,0,0,66,194,40,192,47,276,38,272,49,362,45,357,ID: 10.0
89,0,0,0,0,0,0,0,0,0,0,38,48,0,0,57,103,0,0,0,0,0,0,59,124,44,125,47,206,38,212,33,313,35,311,ID: 10.0
107,44,34,48,27,0,0,66,29,0,0,55,62,112,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ID: 19.0
